,nums
3378,0.45519639952132085
3379,0.05437013376876121
3380,0.5199270516477749
3381,0.9824942602823278
3382,0.0705922422060532
3383,0.42030020701099624
3384,0.018215003526899864
3385,0.4600254196636717
3386,0.35398419572106865
3387,0.7465710634375466
3388,0.8501493722128537
3389,0.25334676289885305
3390,0.6771848676095654
3391,0.7509113425673516
3392,0.7210295168857603
3393,0.24218929485166418
3394,0.545222883676553
3395,0.8516589878331269
3396,0.5860951374492025
3397,0.9485019735240022
3398,0.5803498024350513
3399,0.630930064725085
3400,0.7828671868223165
3401,0.22006630445156627
3402,0.6847214337659344
3403,0.6269440293598669
3404,0.15407426492607712
3405,0.967551448964565
3406,0.7652332666618039
3407,0.4283650146237421
3408,0.6839249594999262
3409,0.15018737331641485
3410,0.6942736258926697
3411,0.9414855135843911
3412,0.5041334258944604
3413,0.9746623175945893
3414,0.04897222342202001
3415,0.18390854992666017
3416,0.3046608547295184
3417,0.4268620244360751
3418,0.2310070883265687
3419,0.1978674062236394
3420,0.5565762079913328
3421,0.1978670832365368
3422,0.2625436360885839
3423,0.8761174150530111
3424,0.7809863761025142
3425,0.9383255573143278
3426,0.2859577025579021
3427,0.6099194472214031
3428,0.820458110954773
3429,0.07926576784743533
3430,0.9503619956877168
3431,0.10963274984939408
3432,0.660916125306151
3433,0.8259948865654136
3434,0.01036443539628884
3435,0.9340922615579088
3436,0.6172927835231289
3437,0.47759404380179726
3438,0.141307194344233
3439,0.40785090915859423
3440,0.5697019610492197
3441,0.5532359794203483
3442,0.6468118365056428
3443,0.0737924984639815
3444,0.9009336277798898
3445,0.40787418250309515
3446,0.23861170866110248
3447,0.23944512534129314
3448,0.5694056953405793
3449,0.3991651599712639
3450,0.03531811207201618
3451,0.8544801310077724
3452,0.9413786542174997
3453,0.11881569314717622
3454,0.4762479597170486
3455,0.7514538152888274
3456,0.03980990704742693
3457,0.96551845970881
3458,0.2514874596115251
3459,0.37937683668521505
3460,0.8280418667850608
3461,0.7281813615937145
3462,0.9175309017170726
3463,0.6632927133826968
3464,0.2626753350427342
3465,0.9216300773701988
3466,0.1008996306296901
3467,0.505353371025559
3468,0.6600518959168095
3469,0.44670268059865914
3470,0.12743914110144683
3471,0.7810721855126416
3472,0.4593995016144967
3473,0.032406675984039346
3474,0.04368348576441272
3475,0.9486355303560433
3476,0.6419401624715433
3477,0.010521863611853033
3478,0.43196651281904264
3479,0.2598590655696327
3480,0.16511582144353332
3481,0.5608262377782774
3482,0.9247030075410924
3483,0.5005208277544005
3484,0.8944828694348149
3485,0.5556396952369566
3486,0.3348112593289506
3487,0.45527387773801686
3488,0.13625017920827742
3489,0.36207671151132026
3490,0.2858109574715304
3491,0.8106867889507757
3492,0.621651580762339
3493,0.6557076705052896
3494,0.3019783539366854
3495,0.7577873363393985
3496,0.006128364486091997
3497,0.16486302712144052
3498,0.6101445075524345
3499,0.7672132251988999
3500,0.6429891280343228
3501,0.387659816929128
3502,0.9074869298771092
3503,0.4939444425550301
3504,0.8960181605666953
3505,0.808626949192771
3506,0.6052398583174452
3507,0.5607057972815522
3508,0.520654553949937
3509,0.9200973235834098
3510,0.2390197698908063
3511,0.8474909545869078
3512,0.38336246517750094
3513,0.5649592327906453
3514,0.04173889801333086
3515,0.9217587656494884
3516,0.749913553989129
3517,0.9077704022310944
3518,0.15332776015873473
3519,0.8906129884564405
3520,0.9479399692396862
3521,0.42587503617779643
3522,0.358865172116976
3523,0.4982865553241388
3524,0.2860424298096629
3525,0.7923185526204828
3526,0.7602059621691609
3527,0.7258468676646058
3528,0.352710528695675
3529,0.12712443455588118
3530,0.014173619435930651
3531,0.8970095680092544
3532,0.0720210165825933
3533,0.15762992579395596
3534,0.5667123802993206
3535,0.7298942724470932
3536,0.8484168058199272
3537,0.6345322358856647
3538,0.4009436906979368
3539,0.37221179588414255
3540,0.5132175966196993
3541,0.9754365289199587
3542,0.10032804076665547
3543,0.9188864560783415
3544,0.4156494309379215
3545,0.5991033327248696
3546,0.4124834964393118
3547,0.3336717641763103
3548,0.1599788672939868
3549,0.16654886586797346
3550,0.6476807348624273
3551,0.17250636918715567
3552,0.2614771359621394
3553,0.713052351649052
3554,0.3466464781249511
3555,0.0708092384081378
3556,0.19622990704218457
3557,0.6579536750228567
3558,0.010264253726165351
3559,0.6525350665385588
3560,0.9462470183678409
3561,0.8627568582393303
3562,0.486575971262481
3563,0.9956972436587571
3564,0.8714060488235676
3565,0.009750477962532478
3566,0.5169666972074258
3567,0.08031782325646242
3568,0.40400763353356517
3569,0.6162764144536069
3570,0.4152627361366279
3571,0.7524250813879774
3572,0.40449714648191637
3573,0.1503762959938021
3574,0.9435860108903327
3575,0.3360884708763493
3576,0.22200434362654675
3577,0.5515427425079744
3578,0.8492487270989689
3579,0.1893702449504031
3580,0.23740397348136744
3581,0.8300058680914585
3582,0.7538391768187868
3583,0.02832206013934957
3584,0.8209417616102938
3585,0.6613318376294656
3586,0.82965453098833
3587,0.21600555629338625
3588,0.6965631389813028
3589,0.9087027265867355
3590,0.5781956541545781
3591,0.45616961668709155
3592,0.16098904065854946
3593,0.0787124384290473
3594,0.999039875004467
3595,0.4345167167512177
3596,0.9071172037371662
3597,0.5125637579326795
3598,0.275587130462142
3599,0.24153111556584428
3600,0.6146072021221856
3601,0.4025208971902541
3602,0.7329924967747894
3603,0.9313113877656187
3604,0.474707270216815
3605,0.5133395356650992
3606,0.9957228245598979
3607,0.5409270971143497
3608,0.8197203397487695
3609,0.8589753148152414
3610,0.57042238035406
3611,0.7956725649250158
3612,0.4791794624118788
3613,0.7669610978861231
3614,0.8531992249521516
3615,0.13479217588481107
3616,0.8876600218954622
3617,0.5266661496786558
3618,0.2986382080036162
3619,0.3656974122170613
3620,0.08467722171421066
3621,0.40787122376069707
3622,0.12920664217633127
3623,0.44752268246862825
3624,0.008523210318540198
3625,0.030277350927286673
3626,0.18649137041044084
3627,0.29593576389365184
3628,0.8592346070776876
3629,0.850157098508558
3630,0.07081082998687072
3631,0.2061853078633108
3632,0.6679046564581507
3633,0.8739312388402803
3634,0.7422034512420318
3635,0.9134795229627414
3636,0.43780265515543115
3637,0.24228807108035166
3638,0.6457223516137809
3639,0.5532013390747758
3640,0.8815804765739416
3641,0.5308982549864496
3642,0.529849251252385
3643,0.7551956872428601
3644,0.578197699545377
3645,0.2629606925024206
3646,0.37555722755547094
3647,0.956098765239458
3648,0.910760371937722
3649,0.17098548184920703
3650,0.13584898757950725
3651,0.643270352447888
3652,0.07642996394532275
3653,0.7686297808330863
3654,0.19563188905242979
3655,0.4410670865173172
3656,0.3577101110463978
3657,0.4059854609929203
3658,0.22952646699637136
3659,0.6605206121582977
3660,0.8604559493580306
3661,0.030226043366831212
3662,0.494278231802049
3663,0.603320929987763
3664,0.3296072689059584
3665,0.1253457142036114
3666,0.23082747951027227
3667,0.8219610971016327
3668,0.6060306375623701
3669,0.7631613498912367
3670,0.5803470637638567
3671,0.9894501918158716
3672,0.8935551951236819
3673,0.5199365486711407
3674,0.22719184514918356
3675,0.6287595017367327
3676,0.008779642949804156
3677,0.5350526600202526
3678,0.27495133809573424
3679,0.8193330800681046
3680,0.3451657773256147
3681,0.5179104620437599
3682,0.29278915226765334
3683,0.6228864696685471
3684,0.28637052662394924
3685,0.8556603917378452
3686,0.9351052318287806
3687,0.3381318901379817
3688,0.38934088459495686
3689,0.4603073688186704
3690,0.16580757555089687
3691,0.41034011492785716
3692,0.679929173732269
3693,0.7314888136961794
3694,0.17286676331806028
3695,0.3165685642474845
3696,0.9409865648295745
3697,0.05668735913447509
3698,0.09566035054882771
3699,0.7218774848896851
3700,0.2314512708950215
3701,0.29469923618928584
3702,0.7096141114494617
3703,0.843094342239354
3704,0.10568067890380661
3705,0.1568999063861518
3706,0.5188531814187991
3707,0.40459524993953466
3708,0.4253774570605484
3709,0.5946450371399022
3710,0.4010325826944353
3711,0.2617920199532696
3712,0.22619110622481609
3713,0.9849183362863689
3714,0.15628296218056725
3715,0.47401894251264143
3716,0.8671164006294971
3717,0.5489965866580625
3718,0.5273635221230871
3719,0.6168123256527366
3720,0.6113652025182141
3721,0.08714323504932453
3722,0.16772777655172688
3723,0.46269559932156856
3724,0.941026773927477
3725,0.9387865666160281
3726,0.7396100166242683
3727,0.17125655746943347
3728,0.8249474655630477
3729,0.9978291853887713
3730,0.03481315765041959
3731,0.2926506482694289
3732,0.7436805770514687
3733,0.3599026929312986
3734,0.5836475057388718
3735,0.17440595067138143
3736,0.41211158643715184
3737,0.7636696684155613
3738,0.10348972014390123
3739,0.66615735200493
3740,0.9744128791981833
3741,0.02461411017015125
3742,0.6437150919546203
3743,0.9869985042278691
3744,0.4083529759946356
3745,0.8020402696517428
3746,0.08676485809057555
3747,0.5834301531306435
3748,0.2683063643607779
3749,0.7907548184519646
3750,0.5805086764072546
3751,0.6336796804170017
3752,0.5367203618604733
3753,0.06968035136423212
3754,0.4397735156389875
3755,0.21249658960519502
3756,0.8129616523565483
3757,0.38391322773240977
3758,0.500091812770304
3759,0.5314600594791453
3760,0.035400433626554095
3761,0.9476639361221806
3762,0.1329166750463685
3763,0.4026570145568472
3764,0.4437945348017477
3765,0.23147891692016187
3766,0.705369140495151
3767,0.6124759899697483
3768,0.8920895099474844
3769,0.7482043456971089
3770,0.9816814554879416
3771,0.39348799901167353
3772,0.5491723026619089
3773,0.38657476046017847
3774,0.467779365467595
3775,0.03636852960979087
3776,0.9641084025999048
3777,0.6375550095631608
3778,0.299141499722962
3779,0.12847668934267442
3780,0.6302654667085816
3781,0.4266624890645353
3782,0.12960649803393454
3783,0.9257075459076146
3784,0.3969579561742018
3785,0.1666340046724878
3786,0.8704424891734575
3787,0.9080794809461126
3788,0.5328501482092579
3789,0.5950494017235972
3790,0.28722098442628197
3791,0.07673674566545585
3792,0.29437114605942416
3793,0.41846794017351174
3794,0.8259118553844269
3795,0.44496349136854907
3796,0.6308979417902267
3797,0.7330893192977255
3798,0.7591568126050118
3799,0.7667661625045807
3800,0.27941387328763456
3801,0.5856226918148758
3802,0.8057878668745188
3803,0.6521691862178093
3804,0.07226749400023602
3805,0.4795984873107242
3806,0.6289552309546558
3807,0.10325688165344493
3808,0.602327843091137
3809,0.5617502187145688
3810,0.7251787570364963
3811,0.15756747940898475
3812,0.6703921625113198
3813,0.479303977878458
3814,0.4657984820452632
3815,0.13988583113024822
3816,0.5021013473972668
3817,0.9088800532850955
3818,0.9880676284236843
3819,0.03088294556031257
3820,0.4020383146284279
3821,0.8494822250128474
3822,0.37108773201600675
3823,0.04438183543846819
3824,0.6165551642927564
3825,0.903317365079261
3826,0.07916172090371687
3827,0.38161369180763294
3828,0.9048039326383555
3829,0.8801257432739796
3830,0.22485517525108423
3831,0.5286022510489357
3832,0.13500800841568927
3833,0.956169952183688
3834,0.008637178516776034
3835,0.07247772035058997
3836,0.048769001586967176
3837,0.2508231352041921
3838,0.007048254491947792
3839,0.09090540335438368
3840,0.16454812101697558
3841,0.8716934850091593
3842,0.1429145455023797
3843,0.44765743531101476
3844,0.6924437323038609
3845,0.7143631450645811
3846,0.4166082472009802
3847,0.050855130454008135
3848,0.7369554512580855
3849,0.9815561734742094
3850,0.32446960637316935
3851,0.7097455478195261
3852,0.6217960079607213
3853,0.5510082720126338
3854,0.8729176911816878
3855,0.40817747180920805
3856,0.5234329771166847
3857,0.02799460841531609
3858,0.328511559960855
3859,0.23577863692819379
3860,0.6050414628788474
3861,0.29054519195730166
3862,0.8383455868852482
3863,0.5728889466051743
3864,0.361530094842751
3865,0.6224914970339652
3866,0.7943811803995292
3867,0.3619890152842049
3868,0.9122452722026819
3869,0.4532149378052588
3870,0.23249957692704804
3871,0.8393530773130725
3872,0.2630499893817285
3873,0.5822728267980444
3874,0.7439494754402377
3875,0.13366411678247592
3876,0.31726731266807773
3877,0.7064109487294803
3878,0.05374697252809013
3879,0.884918257748902
3880,0.005191686464239731
3881,0.9102517797655915
3882,0.4896239075943427
3883,0.3253774702254716
3884,0.8082009674288653
3885,0.8583365888374684
3886,0.2592372129877345
3887,0.9916181213736927
3888,0.16870531820355616
3889,0.4155427027477143
3890,0.7592024885681139
3891,0.6689851513503824
3892,0.4192025275332829
3893,0.4709709029029683
3894,0.4679858605012349
3895,0.143445945877277
3896,0.5799320604503284
3897,0.9298618460278548
3898,0.0685264101123706
3899,0.007165834967000073
3900,0.24751752136594207
3901,0.6239694056500221
3902,0.13187469235100702
3903,0.12264803915052525
3904,0.3553224480382112
3905,0.7766703576852076
3906,0.5989496156509009
3907,0.39929934644405574
3908,0.6946745692669706
3909,0.7947550729437024
3910,0.25981660141461316
3911,0.8190388800055972
3912,0.09890774968670535
3913,0.8677529394909181
3914,0.8802430584538344
3915,0.5127738448607081
3916,0.3060094703216035
3917,0.2639740475814575
3918,0.35057255370098606
3919,0.010320516548863012
3920,0.7881596696837496
3921,0.4741522999781591
3922,0.30459779692234934
3923,0.131318893208893
3924,0.8315588996566583
3925,0.7751002876008193
3926,0.5927411029535703
3927,0.4154707610154954
3928,0.3335743066150725
3929,0.34808350627164386
3930,0.6643815110920873
3931,0.5305830911728369
3932,0.8390921718279641
3933,0.9395218973914473
3934,0.37157082597105384
3935,0.07736722171212396
3936,0.04691828040020718
3937,0.09032075356819569
3938,0.42463145905596533
3939,0.2322578373499049
3940,0.07888381009457723
3941,0.8433457080402258
3942,0.6398689162259282
3943,0.10121139802526857
3944,0.15559296197368555
3945,0.10883596391212536
3946,0.7054940585820823
3947,0.013998475702651891
3948,0.27190783489159787
3949,0.6075284334155053
3950,0.38285721044814147
3951,0.6818955532462884
3952,0.6167430282246729
3953,0.31954120306570943
3954,0.2455723039892661
3955,0.9213432885808586
3956,0.05030763178696995
3957,0.6830659744302133
3958,0.7861301980759436
3959,0.38480069831069086
3960,0.8218771187495274
3961,0.06873989519034307
3962,0.10490670158262605
3963,0.49574799563083194
3964,0.7813649042889509
3965,0.8956599014109438
3966,0.8363322693664308
3967,0.32443490851512913
3968,0.03274595190864227
3969,0.7284792340777569
3970,0.9880228651719072
3971,0.9933497549963072
3972,0.6623622979161693
3973,0.5837199258530512
3974,0.36033113820575
3975,0.9850879258879239
3976,0.7962712909514446
3977,0.88362035475793
3978,0.18861178758804642
3979,0.3506770329257697
3980,0.07339351142319461
3981,0.3263930825969067
3982,0.8156016993373892
3983,0.9755122691237194
3984,0.5567348074121524
3985,0.17390288278870192
3986,0.7378844749552248
3987,0.09288082246967544
3988,0.02479806504918136
3989,0.6519419857975363
3990,0.9741682303134352
3991,0.40494127403427427
3992,0.042024704885172626
3993,0.4288571553965733
3994,0.7361800206976602
3995,0.9936087744871288
3996,0.36493288306839733
3997,0.2795713492859696
3998,0.7174330844669347
3999,0.889299253048912
4000,0.04361689240836253
4001,0.2722825287581727
4002,0.5717101284698358
4003,0.5414040075917738
4004,0.8140969324595584
4005,0.21694337347670412
4006,0.49811483591375516
4007,0.14820904158373838
4008,0.5017497012116635
4009,0.6756313800385482
4010,0.018993874840705027
4011,0.4962235923299567
4012,0.5668293358893466
4013,0.8261222797973307
4014,0.823449228447456
4015,0.4508702876919385
4016,0.08393633928576383
4017,0.7491091834561282
4018,0.10833041021373313
4019,0.622358072173827
4020,0.9833570713988383
4021,0.6164669282943244
4022,0.49722753502239625
4023,0.5729619481878473
4024,0.2241036533437658
4025,0.861185926183031
4026,0.6740353828878966
4027,0.8240663300729256
4028,0.7452983755451618
4029,0.9480487748760558
4030,0.13395183214962325
4031,0.4996869072257767
4032,0.2958645582430568
4033,0.7393431107066627
4034,0.01813665168935219
4035,0.7565041125568732
4036,0.0171082874189189
4037,0.1526518658071795
4038,0.9747930434004368
4039,0.47684023179537793
4040,0.5896175560152996
4041,0.3234103434008784
4042,0.5387301401153798
4043,0.8131347802630937
4044,0.0608931915675045
4045,0.41014757402478985
4046,0.4702793126833993
4047,0.4118933543585158
4048,0.204991240171294
4049,0.9944887066888571
4050,0.9120461106805837
4051,0.15010596199457105
4052,0.6551011529002018
4053,0.8862254926352676
4054,0.0017790274230981007
4055,0.28623940809183934
4056,0.3971569364970371
4057,0.9774920365921977
4058,0.5904515170462261
4059,0.0758139433706323
4060,0.24731098299481558
